id,route_id,run_id,heading,predictable,longitude,latitude,seconds_since_report,time,time_adjusted
8139,2,2_1114_1,220.0,True,-118.265373,34.033451,87,2021-11-22 11:45:26,2021-11-22 11:43:59
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,87,2021-11-22 11:45:26,2021-11-22 11:43:59
8163,2,2_1109_0,90.0,True,-118.309593,34.098019,87,2021-11-22 11:45:26,2021-11-22 11:43:59
8140,2,2_1111_0,152.0,True,-118.277107,34.089825,141,2021-11-22 11:45:26,2021-11-22 11:43:05
8109,2,2_1114_1,300.0,True,-118.248955,34.065022,87,2021-11-22 11:45:26,2021-11-22 11:43:59
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,87,2021-11-22 11:45:26,2021-11-22 11:43:59
4114,2,2_1109_0,120.0,True,-118.285927,34.097305,7,2021-11-22 11:45:26,2021-11-22 11:45:19
8509,2,2_1114_1,225.0,True,-118.369118,34.097305,87,2021-11-22 11:45:26,2021-11-22 11:43:59
5648,2,2_1111_0,30.0,True,-118.410088,34.0830879,280,2021-11-22 11:45:26,2021-11-22 11:40:46
8508,2,2_1113_1,255.0,True,-118.35302,34.098049,141,2021-11-22 11:45:26,2021-11-22 11:43:05
6055,2,2_1109_0,106.0,True,-118.446762,34.063618,43,2021-11-22 11:45:37,2021-11-22 11:44:54
8133,2,2_1113_1,270.0,True,-118.300316,34.098213,70,2021-11-22 11:45:37,2021-11-22 11:44:27
8513,2,2_1114_1,255.0,True,-118.34597,34.098019,43,2021-11-22 11:45:37,2021-11-22 11:44:54
8139,2,2_1114_1,220.0,True,-118.265373,34.033451,97,2021-11-22 11:45:37,2021-11-22 11:44:00
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,97,2021-11-22 11:45:37,2021-11-22 11:44:00
8163,2,2_1109_0,90.0,True,-118.309593,34.098019,97,2021-11-22 11:45:37,2021-11-22 11:44:00
8140,2,2_1111_0,152.0,True,-118.277107,34.089825,152,2021-11-22 11:45:37,2021-11-22 11:43:05
8109,2,2_1114_1,300.0,True,-118.248955,34.065022,97,2021-11-22 11:45:37,2021-11-22 11:44:00
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,97,2021-11-22 11:45:37,2021-11-22 11:44:00
4114,2,2_1109_0,120.0,True,-118.285927,34.097305,17,2021-11-22 11:45:37,2021-11-22 11:45:20
8509,2,2_1114_1,225.0,True,-118.369118,34.097305,97,2021-11-22 11:45:37,2021-11-22 11:44:00
5648,2,2_1111_0,30.0,True,-118.410088,34.0830879,291,2021-11-22 11:45:37,2021-11-22 11:40:46
8508,2,2_1113_1,255.0,True,-118.35302,34.098049,152,2021-11-22 11:45:37,2021-11-22 11:43:05
6055,2,2_1109_0,106.0,True,-118.446762,34.063618,53,2021-11-22 11:45:47,2021-11-22 11:44:54
8133,2,2_1113_1,270.0,True,-118.300316,34.098213,80,2021-11-22 11:45:47,2021-11-22 11:44:27
8513,2,2_1114_1,255.0,True,-118.34597,34.098019,53,2021-11-22 11:45:47,2021-11-22 11:44:54
8139,2,2_1114_1,220.0,True,-118.265373,34.033451,107,2021-11-22 11:45:47,2021-11-22 11:44:00
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,107,2021-11-22 11:45:47,2021-11-22 11:44:00
8163,2,2_1109_0,90.0,True,-118.309593,34.098019,107,2021-11-22 11:45:47,2021-11-22 11:44:00
8140,2,2_1111_0,152.0,True,-118.277107,34.089825,162,2021-11-22 11:45:47,2021-11-22 11:43:05
8109,2,2_1114_1,300.0,True,-118.248955,34.065022,107,2021-11-22 11:45:47,2021-11-22 11:44:00
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,107,2021-11-22 11:45:47,2021-11-22 11:44:00
4114,2,2_1109_0,120.0,True,-118.285927,34.097305,27,2021-11-22 11:45:47,2021-11-22 11:45:20
8509,2,2_1114_1,225.0,True,-118.369118,34.097305,107,2021-11-22 11:45:47,2021-11-22 11:44:00
8508,2,2_1113_1,255.0,True,-118.35302,34.098049,162,2021-11-22 11:45:47,2021-11-22 11:43:05
6055,2,2_1109_0,106.0,True,-118.446732,34.063591,12,2021-11-22 11:45:57,2021-11-22 11:45:45
8133,2,2_1113_1,270.0,True,-118.300316,34.098213,92,2021-11-22 11:45:57,2021-11-22 11:44:25
8513,2,2_1114_1,255.0,True,-118.34597,34.098019,65,2021-11-22 11:45:57,2021-11-22 11:44:52
8139,2,2_1114_1,220.0,True,-118.265373,34.033451,119,2021-11-22 11:45:57,2021-11-22 11:43:58
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,119,2021-11-22 11:45:57,2021-11-22 11:43:58
8163,2,2_1109_0,90.0,True,-118.309593,34.098019,119,2021-11-22 11:45:57,2021-11-22 11:43:58
8140,2,2_1111_0,120.0,True,-118.273178,34.082703,11,2021-11-22 11:45:57,2021-11-22 11:45:46
8109,2,2_1114_1,300.0,True,-118.248955,34.065022,119,2021-11-22 11:45:57,2021-11-22 11:43:58
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,119,2021-11-22 11:45:57,2021-11-22 11:43:58
4114,2,2_1109_0,120.0,True,-118.285927,34.097305,39,2021-11-22 11:45:57,2021-11-22 11:45:18
8509,2,2_1114_1,225.0,True,-118.369118,34.097305,119,2021-11-22 11:45:57,2021-11-22 11:43:58
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,12,2021-11-22 11:45:57,2021-11-22 11:45:45
8508,2,2_1113_1,255.0,True,-118.35302,34.098049,174,2021-11-22 11:45:57,2021-11-22 11:43:03
6055,2,2_1109_0,106.0,True,-118.446732,34.063591,24,2021-11-22 11:46:07,2021-11-22 11:45:43
8133,2,2_1113_1,270.0,True,-118.300316,34.098213,105,2021-11-22 11:46:07,2021-11-22 11:44:22
8513,2,2_1114_1,255.0,True,-118.34597,34.098019,78,2021-11-22 11:46:07,2021-11-22 11:44:49
8139,2,2_1114_1,220.0,True,-118.265373,34.033451,132,2021-11-22 11:46:07,2021-11-22 11:43:55
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,132,2021-11-22 11:46:07,2021-11-22 11:43:55
8163,2,2_1109_0,90.0,True,-118.309593,34.098019,132,2021-11-22 11:46:07,2021-11-22 11:43:55
8140,2,2_1111_0,120.0,True,-118.273178,34.082703,24,2021-11-22 11:46:07,2021-11-22 11:45:43
8109,2,2_1114_1,300.0,True,-118.248955,34.065022,132,2021-11-22 11:46:07,2021-11-22 11:43:55
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,132,2021-11-22 11:46:07,2021-11-22 11:43:55
4114,2,2_1109_0,120.0,True,-118.285927,34.097305,52,2021-11-22 11:46:07,2021-11-22 11:45:15
8509,2,2_1114_1,225.0,True,-118.369118,34.097305,132,2021-11-22 11:46:07,2021-11-22 11:43:55
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,24,2021-11-22 11:46:07,2021-11-22 11:45:43
8508,2,2_1113_1,255.0,True,-118.35302,34.098049,186,2021-11-22 11:46:07,2021-11-22 11:43:01
6055,2,2_1109_0,106.0,True,-118.446732,34.063591,36,2021-11-22 11:46:18,2021-11-22 11:45:42
8133,2,2_1113_1,270.0,True,-118.300316,34.098213,117,2021-11-22 11:46:18,2021-11-22 11:44:21
8513,2,2_1114_1,255.0,True,-118.34597,34.098019,90,2021-11-22 11:46:18,2021-11-22 11:44:48
8139,2,2_1114_1,220.0,True,-118.265373,34.033451,144,2021-11-22 11:46:18,2021-11-22 11:43:54
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,144,2021-11-22 11:46:18,2021-11-22 11:43:54
8163,2,2_1109_0,90.0,True,-118.309593,34.098019,144,2021-11-22 11:46:18,2021-11-22 11:43:54
8140,2,2_1111_0,120.0,True,-118.273178,34.082703,36,2021-11-22 11:46:18,2021-11-22 11:45:42
8109,2,2_1114_1,300.0,True,-118.248955,34.065022,144,2021-11-22 11:46:18,2021-11-22 11:43:54
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,144,2021-11-22 11:46:18,2021-11-22 11:43:54
4114,2,2_1109_0,120.0,True,-118.285927,34.097305,64,2021-11-22 11:46:18,2021-11-22 11:45:14
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,10,2021-11-22 11:46:18,2021-11-22 11:46:08
8438,2,2_1111_0,90.0,True,-118.44532,34.063618,10,2021-11-22 11:46:18,2021-11-22 11:46:08
8509,2,2_1114_1,225.0,True,-118.369118,34.097305,144,2021-11-22 11:46:18,2021-11-22 11:43:54
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,37,2021-11-22 11:46:18,2021-11-22 11:45:41
8508,2,2_1113_1,267.0,True,-118.362656,34.098129,10,2021-11-22 11:46:18,2021-11-22 11:46:08
6055,2,2_1109_0,106.0,True,-118.446732,34.063591,40,2021-11-22 11:46:28,2021-11-22 11:45:48
8133,2,2_1113_1,270.0,True,-118.300316,34.098213,121,2021-11-22 11:46:28,2021-11-22 11:44:27
8513,2,2_1114_1,255.0,True,-118.34597,34.098019,94,2021-11-22 11:46:28,2021-11-22 11:44:54
8139,2,2_1114_1,220.0,True,-118.265373,34.033451,148,2021-11-22 11:46:28,2021-11-22 11:44:00
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,148,2021-11-22 11:46:28,2021-11-22 11:44:00
8163,2,2_1109_0,90.0,True,-118.309593,34.098019,148,2021-11-22 11:46:28,2021-11-22 11:44:00
8140,2,2_1111_0,120.0,True,-118.273178,34.082703,40,2021-11-22 11:46:28,2021-11-22 11:45:48
8109,2,2_1114_1,300.0,True,-118.248955,34.065022,148,2021-11-22 11:46:28,2021-11-22 11:44:00
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,148,2021-11-22 11:46:28,2021-11-22 11:44:00
4114,2,2_1109_0,120.0,True,-118.285927,34.097305,68,2021-11-22 11:46:28,2021-11-22 11:45:20
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,14,2021-11-22 11:46:28,2021-11-22 11:46:14
8438,2,2_1111_0,90.0,True,-118.44532,34.063618,14,2021-11-22 11:46:28,2021-11-22 11:46:14
8509,2,2_1114_1,225.0,True,-118.369118,34.097305,148,2021-11-22 11:46:28,2021-11-22 11:44:00
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,40,2021-11-22 11:46:28,2021-11-22 11:45:48
8508,2,2_1113_1,267.0,True,-118.362656,34.098129,14,2021-11-22 11:46:28,2021-11-22 11:46:14
6055,2,2_1109_0,106.0,True,-118.446732,34.063591,51,2021-11-22 11:46:38,2021-11-22 11:45:47
8133,2,2_1113_1,270.0,True,-118.300316,34.098213,131,2021-11-22 11:46:38,2021-11-22 11:44:27
8513,2,2_1114_1,255.0,True,-118.34597,34.098019,104,2021-11-22 11:46:38,2021-11-22 11:44:54
8139,2,2_1114_1,220.0,True,-118.265373,34.033451,158,2021-11-22 11:46:38,2021-11-22 11:44:00
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,158,2021-11-22 11:46:38,2021-11-22 11:44:00
8163,2,2_1109_0,90.0,True,-118.309593,34.098019,158,2021-11-22 11:46:38,2021-11-22 11:44:00
8140,2,2_1111_0,120.0,True,-118.273178,34.082703,51,2021-11-22 11:46:38,2021-11-22 11:45:47
8109,2,2_1114_1,300.0,True,-118.248955,34.065022,158,2021-11-22 11:46:38,2021-11-22 11:44:00
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,158,2021-11-22 11:46:38,2021-11-22 11:44:00
4114,2,2_1109_0,120.0,True,-118.285927,34.097305,78,2021-11-22 11:46:38,2021-11-22 11:45:20
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,24,2021-11-22 11:46:38,2021-11-22 11:46:14
8438,2,2_1111_0,90.0,True,-118.44532,34.063618,24,2021-11-22 11:46:38,2021-11-22 11:46:14
8509,2,2_1114_1,225.0,True,-118.369118,34.097305,158,2021-11-22 11:46:38,2021-11-22 11:44:00
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,51,2021-11-22 11:46:38,2021-11-22 11:45:47
8508,2,2_1113_1,267.0,True,-118.362656,34.098129,24,2021-11-22 11:46:38,2021-11-22 11:46:14
6055,2,2_1109_0,220.0,True,-118.446503,34.0636439,8,2021-11-22 11:46:48,2021-11-22 11:46:40
8133,2,2_1113_1,270.0,True,-118.300316,34.098213,142,2021-11-22 11:46:48,2021-11-22 11:44:26
8513,2,2_1114_1,255.0,True,-118.34597,34.098019,115,2021-11-22 11:46:48,2021-11-22 11:44:53
8139,2,2_1114_1,220.0,True,-118.265373,34.033451,168,2021-11-22 11:46:48,2021-11-22 11:44:00
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,168,2021-11-22 11:46:48,2021-11-22 11:44:00
8163,2,2_1109_0,90.0,True,-118.309593,34.098019,168,2021-11-22 11:46:48,2021-11-22 11:44:00
8140,2,2_1111_0,120.0,True,-118.273178,34.082703,61,2021-11-22 11:46:48,2021-11-22 11:45:47
8109,2,2_1114_1,300.0,True,-118.248955,34.065022,168,2021-11-22 11:46:48,2021-11-22 11:44:00
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,168,2021-11-22 11:46:48,2021-11-22 11:44:00
4114,2,2_1109_0,120.0,True,-118.285927,34.097305,88,2021-11-22 11:46:48,2021-11-22 11:45:20
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,34,2021-11-22 11:46:48,2021-11-22 11:46:14
8438,2,2_1111_0,90.0,True,-118.44532,34.063618,34,2021-11-22 11:46:48,2021-11-22 11:46:14
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,8,2021-11-22 11:46:48,2021-11-22 11:46:40
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,61,2021-11-22 11:46:48,2021-11-22 11:45:47
8508,2,2_1113_1,267.0,True,-118.362656,34.098129,34,2021-11-22 11:46:48,2021-11-22 11:46:14
6055,2,2_1109_0,220.0,True,-118.446503,34.0636439,18,2021-11-22 11:46:58,2021-11-22 11:46:40
8133,2,2_1113_1,270.0,True,-118.300316,34.098213,152,2021-11-22 11:46:58,2021-11-22 11:44:26
8513,2,2_1114_1,255.0,True,-118.34597,34.098019,125,2021-11-22 11:46:58,2021-11-22 11:44:53
8139,2,2_1114_1,220.0,True,-118.265373,34.033451,179,2021-11-22 11:46:58,2021-11-22 11:43:59
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,179,2021-11-22 11:46:58,2021-11-22 11:43:59
8163,2,2_1109_0,90.0,True,-118.309593,34.098019,179,2021-11-22 11:46:58,2021-11-22 11:43:59
8140,2,2_1111_0,120.0,True,-118.273178,34.082703,71,2021-11-22 11:46:58,2021-11-22 11:45:47
8109,2,2_1114_1,300.0,True,-118.248955,34.065022,179,2021-11-22 11:46:58,2021-11-22 11:43:59
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,179,2021-11-22 11:46:58,2021-11-22 11:43:59
4114,2,2_1109_0,120.0,True,-118.285927,34.097305,99,2021-11-22 11:46:58,2021-11-22 11:45:19
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,44,2021-11-22 11:46:58,2021-11-22 11:46:14
8438,2,2_1111_0,90.0,True,-118.44532,34.063618,44,2021-11-22 11:46:58,2021-11-22 11:46:14
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,18,2021-11-22 11:46:58,2021-11-22 11:46:40
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,71,2021-11-22 11:46:58,2021-11-22 11:45:47
8508,2,2_1113_1,267.0,True,-118.362656,34.098129,44,2021-11-22 11:46:58,2021-11-22 11:46:14
6055,2,2_1109_0,220.0,True,-118.446503,34.0636439,28,2021-11-22 11:47:09,2021-11-22 11:46:41
8133,2,2_1113_1,270.0,True,-118.300316,34.098213,162,2021-11-22 11:47:09,2021-11-22 11:44:27
8513,2,2_1114_1,255.0,True,-118.34597,34.098019,135,2021-11-22 11:47:09,2021-11-22 11:44:54
8139,2,2_1114_1,220.0,True,-118.265373,34.033451,189,2021-11-22 11:47:09,2021-11-22 11:44:00
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,189,2021-11-22 11:47:09,2021-11-22 11:44:00
8163,2,2_1109_0,90.0,True,-118.309593,34.098019,189,2021-11-22 11:47:09,2021-11-22 11:44:00
8140,2,2_1111_0,120.0,True,-118.273178,34.082703,81,2021-11-22 11:47:09,2021-11-22 11:45:48
8109,2,2_1114_1,300.0,True,-118.248955,34.065022,189,2021-11-22 11:47:09,2021-11-22 11:44:00
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,189,2021-11-22 11:47:09,2021-11-22 11:44:00
4114,2,2_1109_0,120.0,True,-118.285927,34.097305,109,2021-11-22 11:47:09,2021-11-22 11:45:20
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,55,2021-11-22 11:47:09,2021-11-22 11:46:14
8438,2,2_1111_0,90.0,True,-118.44532,34.063618,55,2021-11-22 11:47:09,2021-11-22 11:46:14
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,28,2021-11-22 11:47:09,2021-11-22 11:46:41
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,81,2021-11-22 11:47:09,2021-11-22 11:45:48
8508,2,2_1113_1,267.0,True,-118.362656,34.098129,55,2021-11-22 11:47:09,2021-11-22 11:46:14
6055,2,2_1109_0,220.0,True,-118.446503,34.0636439,38,2021-11-22 11:47:19,2021-11-22 11:46:41
8133,2,2_1113_1,270.0,True,-118.300316,34.098213,172,2021-11-22 11:47:19,2021-11-22 11:44:27
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,12,2021-11-22 11:47:19,2021-11-22 11:47:07
8139,2,2_1114_1,220.0,True,-118.265244,34.033394,12,2021-11-22 11:47:19,2021-11-22 11:47:07
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,199,2021-11-22 11:47:19,2021-11-22 11:44:00
8163,2,2_1109_0,90.0,True,-118.308899,34.097992,12,2021-11-22 11:47:19,2021-11-22 11:47:07
8140,2,2_1111_0,120.0,True,-118.273178,34.082703,91,2021-11-22 11:47:19,2021-11-22 11:45:48
8109,2,2_1114_1,285.0,True,-118.253151,34.074837,12,2021-11-22 11:47:19,2021-11-22 11:47:07
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,199,2021-11-22 11:47:19,2021-11-22 11:44:00
4114,2,2_1109_0,120.0,True,-118.285927,34.097305,119,2021-11-22 11:47:19,2021-11-22 11:45:20
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,65,2021-11-22 11:47:19,2021-11-22 11:46:14
8438,2,2_1111_0,90.0,True,-118.44532,34.063618,65,2021-11-22 11:47:19,2021-11-22 11:46:14
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,38,2021-11-22 11:47:19,2021-11-22 11:46:41
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,91,2021-11-22 11:47:19,2021-11-22 11:45:48
8508,2,2_1113_1,267.0,True,-118.362656,34.098129,65,2021-11-22 11:47:19,2021-11-22 11:46:14
6055,2,2_1109_0,220.0,True,-118.446503,34.0636439,48,2021-11-22 11:47:29,2021-11-22 11:46:41
8133,2,2_1113_1,270.0,True,-118.300316,34.098213,182,2021-11-22 11:47:29,2021-11-22 11:44:27
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,22,2021-11-22 11:47:29,2021-11-22 11:47:07
8139,2,2_1114_1,220.0,True,-118.265244,34.033394,22,2021-11-22 11:47:29,2021-11-22 11:47:07
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,209,2021-11-22 11:47:29,2021-11-22 11:44:00
8163,2,2_1109_0,90.0,True,-118.308899,34.097992,22,2021-11-22 11:47:29,2021-11-22 11:47:07
8140,2,2_1111_0,120.0,True,-118.273178,34.082703,102,2021-11-22 11:47:29,2021-11-22 11:45:47
8109,2,2_1114_1,285.0,True,-118.253151,34.074837,22,2021-11-22 11:47:29,2021-11-22 11:47:07
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,209,2021-11-22 11:47:29,2021-11-22 11:44:00
4114,2,2_1109_0,120.0,True,-118.285927,34.097305,129,2021-11-22 11:47:29,2021-11-22 11:45:20
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,75,2021-11-22 11:47:29,2021-11-22 11:46:14
8438,2,2_1111_0,90.0,True,-118.44532,34.063618,75,2021-11-22 11:47:29,2021-11-22 11:46:14
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,48,2021-11-22 11:47:29,2021-11-22 11:46:41
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,102,2021-11-22 11:47:29,2021-11-22 11:45:47
8508,2,2_1113_1,267.0,True,-118.362656,34.098129,75,2021-11-22 11:47:29,2021-11-22 11:46:14
6055,2,2_1109_0,220.0,True,-118.446533,34.063591,5,2021-11-22 11:47:39,2021-11-22 11:47:34
8133,2,2_1113_1,270.0,True,-118.300316,34.098213,193,2021-11-22 11:47:39,2021-11-22 11:44:26
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,32,2021-11-22 11:47:39,2021-11-22 11:47:07
8139,2,2_1114_1,220.0,True,-118.265244,34.033394,32,2021-11-22 11:47:39,2021-11-22 11:47:07
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,219,2021-11-22 11:47:39,2021-11-22 11:44:00
8163,2,2_1109_0,90.0,True,-118.308899,34.097992,32,2021-11-22 11:47:39,2021-11-22 11:47:07
8140,2,2_1111_0,120.0,True,-118.273178,34.082703,112,2021-11-22 11:47:39,2021-11-22 11:45:47
8109,2,2_1114_1,285.0,True,-118.253151,34.074837,32,2021-11-22 11:47:39,2021-11-22 11:47:07
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,219,2021-11-22 11:47:39,2021-11-22 11:44:00
4114,2,2_1109_0,120.0,True,-118.285927,34.097305,139,2021-11-22 11:47:39,2021-11-22 11:45:20
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,85,2021-11-22 11:47:39,2021-11-22 11:46:14
8438,2,2_1111_0,90.0,True,-118.44532,34.063618,85,2021-11-22 11:47:39,2021-11-22 11:46:14
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,59,2021-11-22 11:47:39,2021-11-22 11:46:40
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,112,2021-11-22 11:47:39,2021-11-22 11:45:47
8508,2,2_1113_1,267.0,True,-118.362656,34.098129,85,2021-11-22 11:47:39,2021-11-22 11:46:14
6055,2,2_1109_0,220.0,True,-118.446533,34.063591,15,2021-11-22 11:47:49,2021-11-22 11:47:34
8133,2,2_1113_1,270.0,True,-118.300316,34.098213,203,2021-11-22 11:47:49,2021-11-22 11:44:26
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,42,2021-11-22 11:47:49,2021-11-22 11:47:07
8139,2,2_1114_1,220.0,True,-118.265244,34.033394,42,2021-11-22 11:47:49,2021-11-22 11:47:07
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,230,2021-11-22 11:47:49,2021-11-22 11:43:59
8163,2,2_1109_0,90.0,True,-118.308899,34.097992,42,2021-11-22 11:47:49,2021-11-22 11:47:07
8140,2,2_1111_0,120.0,True,-118.273178,34.082703,122,2021-11-22 11:47:49,2021-11-22 11:45:47
8109,2,2_1114_1,285.0,True,-118.253151,34.074837,42,2021-11-22 11:47:49,2021-11-22 11:47:07
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,230,2021-11-22 11:47:49,2021-11-22 11:43:59
4114,2,2_1109_0,120.0,True,-118.285927,34.097305,150,2021-11-22 11:47:49,2021-11-22 11:45:19
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,95,2021-11-22 11:47:49,2021-11-22 11:46:14
8438,2,2_1111_0,90.0,True,-118.44532,34.063618,95,2021-11-22 11:47:49,2021-11-22 11:46:14
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,69,2021-11-22 11:47:49,2021-11-22 11:46:40
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,122,2021-11-22 11:47:49,2021-11-22 11:45:47
8508,2,2_1113_1,267.0,True,-118.362656,34.098129,95,2021-11-22 11:47:49,2021-11-22 11:46:14
6055,2,2_1109_0,220.0,True,-118.446533,34.063591,26,2021-11-22 11:48:00,2021-11-22 11:47:34
8133,2,2_1113_1,270.0,True,-118.300316,34.098213,213,2021-11-22 11:48:00,2021-11-22 11:44:27
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,53,2021-11-22 11:48:00,2021-11-22 11:47:07
8139,2,2_1114_1,220.0,True,-118.265244,34.033394,53,2021-11-22 11:48:00,2021-11-22 11:47:07
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,240,2021-11-22 11:48:00,2021-11-22 11:44:00
8163,2,2_1109_0,90.0,True,-118.308899,34.097992,53,2021-11-22 11:48:00,2021-11-22 11:47:07
8140,2,2_1111_0,120.0,True,-118.273178,34.082703,132,2021-11-22 11:48:00,2021-11-22 11:45:48
8109,2,2_1114_1,285.0,True,-118.253151,34.074837,53,2021-11-22 11:48:00,2021-11-22 11:47:07
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,240,2021-11-22 11:48:00,2021-11-22 11:44:00
4114,2,2_1109_0,120.0,True,-118.285927,34.097305,160,2021-11-22 11:48:00,2021-11-22 11:45:20
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,106,2021-11-22 11:48:00,2021-11-22 11:46:14
8438,2,2_1111_0,90.0,True,-118.44532,34.063618,106,2021-11-22 11:48:00,2021-11-22 11:46:14
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,79,2021-11-22 11:48:00,2021-11-22 11:46:41
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,132,2021-11-22 11:48:00,2021-11-22 11:45:48
8508,2,2_1113_1,267.0,True,-118.362656,34.098129,106,2021-11-22 11:48:00,2021-11-22 11:46:14
6055,2,2_1109_0,220.0,True,-118.446533,34.063591,36,2021-11-22 11:48:10,2021-11-22 11:47:34
8133,2,2_1113_1,270.0,True,-118.300316,34.098213,223,2021-11-22 11:48:10,2021-11-22 11:44:27
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,63,2021-11-22 11:48:10,2021-11-22 11:47:07
8139,2,2_1114_1,220.0,True,-118.265244,34.033394,63,2021-11-22 11:48:10,2021-11-22 11:47:07
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,250,2021-11-22 11:48:10,2021-11-22 11:44:00
6027,2,2_1114_1,30.0,True,-118.264,34.033562,7,2021-11-22 11:48:10,2021-11-22 11:48:03
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,7,2021-11-22 11:48:10,2021-11-22 11:48:03
8140,2,2_1111_0,120.0,True,-118.273178,34.082703,142,2021-11-22 11:48:10,2021-11-22 11:45:48
8109,2,2_1114_1,285.0,True,-118.253151,34.074837,63,2021-11-22 11:48:10,2021-11-22 11:47:07
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,250,2021-11-22 11:48:10,2021-11-22 11:44:00
4114,2,2_1109_0,120.0,True,-118.285927,34.097305,170,2021-11-22 11:48:10,2021-11-22 11:45:20
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,116,2021-11-22 11:48:10,2021-11-22 11:46:14
8438,2,2_1111_0,90.0,True,-118.44532,34.063618,116,2021-11-22 11:48:10,2021-11-22 11:46:14
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,89,2021-11-22 11:48:10,2021-11-22 11:46:41
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,143,2021-11-22 11:48:10,2021-11-22 11:45:47
8508,2,2_1113_1,267.0,True,-118.362656,34.098129,116,2021-11-22 11:48:10,2021-11-22 11:46:14
6055,2,2_1109_0,220.0,True,-118.446533,34.063591,46,2021-11-22 11:48:20,2021-11-22 11:47:34
8133,2,2_1113_1,270.0,True,-118.300316,34.098213,233,2021-11-22 11:48:20,2021-11-22 11:44:27
